大專校院各校科系別概況										
105 學年度 SY2016-2017										
學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
1013	華梵大學	850205	環境與防災設計學系	D 日	M 碩士	17	0	7	01 新北市	1 一般
1013	華梵大學	850205	環境與防災設計學系	D 日	B 學士	193	7	46	01 新北市	1 一般
1013	華梵大學	999901	通識及共同科目	D 日		0	9	0	01 新北市	1 一般
1013	華梵大學	999903	軍訓教官	D 日		0	4	0	01 新北市	1 一般
1013	華梵大學	999999	其他(包括行政助教)	D 日		0	0	0	01 新北市	1 一般
1014	義守大學	210615	電影與電視學系	D 日	B 學士	294	7	29	12 高雄市	1 一般
1014	義守大學	210615	電影與電視學系	P 進	B 學士	36	0	0	12 高雄市	1 一般
1014	義守大學	220312	應用英語學系	D 日	M 碩士	4	0	4	12 高雄市	1 一般
1014	義守大學	220312	應用英語學系	D 日	B 學士	462	18	105	12 高雄市	1 一般
1014	義守大學	220312	應用英語學系	P 進	B 學士	62	0	17	12 高雄市	1 一般
1014	義守大學	220321	應用日語學系	D 日	M 碩士	14	0	5	12 高雄市	1 一般
1014	義守大學	220321	應用日語學系	D 日	B 學士	292	10	72	12 高雄市	1 一般
1014	義守大學	220321	應用日語學系	P 進	B 學士	108	0	44	12 高雄市	1 一般
1014	義守大學	230199	傳播與設計學院(不分系)	D 日	B 學士	117	1	14	12 高雄市	1 一般
1014	義守大學	230203	(數位)(多)媒體(創意)設計學系	D 日	B 學士	236	7	48	12 高雄市	1 一般
1014	義守大學	230203	(數位)(多)媒體(創意)設計學系	P 進	B 學士	21	0	0	12 高雄市	1 一般
1014	義守大學	230309	創意商品設計學系	D 日	B 學士	253	7	42	12 高雄市	1 一般
1014	義守大學	310807	公共政策與管理學系	D 日	M 碩士	11	0	4	12 高雄市	1 一般
1014	義守大學	310807	公共政策與管理學系	D 日	B 學士	203	9	50	12 高雄市	1 一般
1014	義守大學	310807	公共政策與管理學系	N 職	M 碩士	12	0	9	12 高雄市	1 一般
1014	義守大學	320101	大眾傳播學系	D 日	M 碩士	21	0	0	12 高雄市	1 一般
1014	義守大學	320101	大眾傳播學系	D 日	B 學士	373	10	97	12 高雄市	1 一般
1014	義守大學	320101	大眾傳播學系	P 進	B 學士	106	0	66	12 高雄市	1 一般
1014	義守大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	B 學士	215	8	51	12 高雄市	1 一般
1014	義守大學	340301	企業管理學系	D 日	M 碩士	28	0	18	12 高雄市	1 一般
1014	義守大學	340301	企業管理學系	D 日	B 學士	475	15	117	12 高雄市	1 一般
1014	義守大學	340301	企業管理學系	N 職	M 碩士	23	0	26	12 高雄市	1 一般
1014	義守大學	340301	企業管理學系	P 進	B 學士	104	0	30	12 高雄市	1 一般
1014	義守大學	340306	管理(科學)學系	D 日	D 博士	17	0	3	12 高雄市	1 一般
1014	義守大學	340306	管理(科學)學系	D 日	M 碩士	80	0	20	12 高雄市	1 一般
1014	義守大學	340306	管理(科學)學系	N 職	M 碩士	140	0	48	12 高雄市	1 一般
1014	義守大學	340309	國際企業經營系	D 日	B 學士	224	9	45	12 高雄市	1 一般
1014	義守大學	340403	國際商務學系	D 日	B 學士	399	10	102	12 高雄市	1 一般
1014	義守大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	18	0	10	12 高雄市	1 一般
1014	義守大學	340501	(計量)(數量)財務金融學系	D 日	B 學士	460	13	114	12 高雄市	1 一般
1014	義守大學	340501	(計量)(數量)財務金融學系	N 職	M 碩士	16	0	7	12 高雄市	1 一般
1014	義守大學	340501	(計量)(數量)財務金融學系	P 進	B 學士	63	0	20	12 高雄市	1 一般
1014	義守大學	340516	國際財務金融學系	D 日	B 學士	122	8	23	12 高雄市	1 一般
1014	義守大學	340901	醫務管理學系	D 日	M 碩士	20	0	8	12 高雄市	1 一般
1014	義守大學	340901	醫務管理學系	D 日	B 學士	398	10	94	12 高雄市	1 一般
1014	義守大學	340901	醫務管理學系	N 職	M 碩士	50	0	25	12 高雄市	1 一般
1014	義守大學	349906	工業管理(與經營資訊)學系	D 日	D 博士	13	0	3	12 高雄市	1 一般
1014	義守大學	349906	工業管理(與經營資訊)學系	D 日	M 碩士	17	0	6	12 高雄市	1 一般
1014	義守大學	349906	工業管理(與經營資訊)學系	D 日	B 學士	292	13	81	12 高雄市	1 一般
1014	義守大學	349906	工業管理(與經營資訊)學系	N 職	M 碩士	74	0	14	12 高雄市	1 一般
1014	義守大學	349906	工業管理(與經營資訊)學系	P 進	B 學士	44	0	22	12 高雄市	1 一般
1014	義守大學	349988	商管類產業研發專班	D 日	M 碩士	5	0	2	12 高雄市	1 一般
1014	義守大學	349999	管理學院(不分系)	P 進	B 學士	242	0	0	12 高雄市	1 一般
1014	義守大學	420302	(自然)生物科技學系	D 日	M 碩士	12	0	6	12 高雄市	1 一般
1014	義守大學	420302	(自然)生物科技學系	D 日	B 學士	229	9	56	12 高雄市	1 一般
1014	義守大學	420305	生物技術與化學工程研究所	D 日	D 博士	16	0	2	12 高雄市	1 一般
1014	義守大學	420305	生物技術與化學工程研究所	D 日	M 碩士	20	7	11	12 高雄市	1 一般
1014	義守大學	420305	生物技術與化學工程研究所	N 職	M 碩士	14	0	7	12 高雄市	1 一般
1014	義守大學	469903	財務與計算數學系	D 日	B 學士	155	11	36	12 高雄市	1 一般
1014	義守大學	480109	資訊管理(技術)學系	D 日	M 碩士	14	0	18	12 高雄市	1 一般
1014	義守大學	480109	資訊管理(技術)學系	D 日	B 學士	386	18	89	12 高雄市	1 一般
1014	義守大學	480109	資訊管理(技術)學系	N 職	M 碩士	102	0	37	12 高雄市	1 一般
1014	義守大學	480109	資訊管理(技術)學系	P 進	B 學士	136	0	27	12 高雄市	1 一般
1014	義守大學	520101	電機(與控制)工程學系	D 日	D 博士	16	0	5	12 高雄市	1 一般
1014	義守大學	520101	電機(與控制)工程學系	D 日	M 碩士	33	0	33	12 高雄市	1 一般
1014	義守大學	520101	電機(與控制)工程學系	D 日	B 學士	571	24	143	12 高雄市	1 一般
1014	義守大學	520101	電機(與控制)工程學系	N 職	M 碩士	11	0	8	12 高雄市	1 一般
1014	義守大學	520101	電機(與控制)工程學系	P 進	B 學士	50	0	12	12 高雄市	1 一般
1014	義守大學	520103	(微)電子(工程)學系	D 日	D 博士	12	0	2	12 高雄市	1 一般
1014	義守大學	520103	(微)電子(工程)學系	D 日	M 碩士	47	0	21	12 高雄市	1 一般
1014	義守大學	520103	(微)電子(工程)學系	D 日	B 學士	359	15	73	12 高雄市	1 一般
1014	義守大學	520114	資訊工程學系	D 日	D 博士	42	0	11	12 高雄市	1 一般
1014	義守大學	520114	資訊工程學系	D 日	M 碩士	34	0	14	12 高雄市	1 一般
1014	義守大學	520114	資訊工程學系	D 日	B 學士	477	18	121	12 高雄市	1 一般
1014	義守大學	520114	資訊工程學系	N 職	M 碩士	21	0	5	12 高雄市	1 一般
1014	義守大學	520114	資訊工程學系	P 進	B 學士	43	0	15	12 高雄市	1 一般
1014	義守大學	520126	(光電與)通訊(工程)學系	D 日	B 學士	164	7	41	12 高雄市	1 一般
1014	義守大學	520188	電資類產業研發專班	D 日	M 碩士	3	0	0	12 高雄市	1 一般
1014	義守大學	520219	機械與自動化工程學系	D 日	M 碩士	12	0	6	12 高雄市	1 一般
1014	義守大學	520219	機械與自動化工程學系	D 日	B 學士	353	15	84	12 高雄市	1 一般
1014	義守大學	520219	機械與自動化工程學系	N 職	M 碩士	4	0	4	12 高雄市	1 一般
1014	義守大學	520219	機械與自動化工程學系	P 進	B 學士	99	0	24	12 高雄市	1 一般
1014	義守大學	520305	土木與生態工程學系	D 日	M 碩士	18	0	16	12 高雄市	1 一般
1014	義守大學	520305	土木與生態工程學系	D 日	B 學士	340	16	70	12 高雄市	1 一般
1014	義守大學	520401	化學工程學系	D 日	B 學士	378	9	65	12 高雄市	1 一般
1014	義守大學	520502	材料科學(與)(工程)學系	D 日	D 博士	6	0	1	12 高雄市	1 一般
1014	義守大學	520502	材料科學(與)(工程)學系	D 日	M 碩士	35	0	26	12 高雄市	1 一般
1014	義守大學	520502	材料科學(與)(工程)學系	D 日	B 學士	330	15	79	12 高雄市	1 一般
1014	義守大學	520502	材料科學(與)(工程)學系	N 職	M 碩士	2	0	5	12 高雄市	1 一般
1014	義守大學	521108	生物醫學工程學系	D 日	M 碩士	16	0	9	12 高雄市	1 一般
1014	義守大學	521108	生物醫學工程學系	D 日	B 學士	395	14	92	12 高雄市	1 一般
1014	義守大學	720133	學士後醫學系	D 日	B 學士	140	27	0	12 高雄市	1 一般
1014	義守大學	720134	學士後中醫學系	D 日	M 碩士	4	0	0	12 高雄市	1 一般
1014	義守大學	720134	學士後中醫學系	D 日	B 學士	249	11	43	12 高雄市	1 一般
1014	義守大學	720210	健康管理學系	D 日	B 學士	218	7	49	12 高雄市	1 一般
1014	義守大學	720210	健康管理學系	P 進	B 學士	90	0	25	12 高雄市	1 一般
1014	義守大學	720401	物理治療系	D 日	B 學士	292	7	49	12 高雄市	1 一般
1014	義守大學	720402	職能治療學系	D 日	B 學士	302	7	57	12 高雄市	1 一般
1014	義守大學	720507	營養(科)學系	D 日	B 學士	241	9	52	12 高雄市	1 一般
1014	義守大學	720601	護理學系	D 日	M 碩士	21	0	0	12 高雄市	1 一般
1014	義守大學	720601	護理學系	D 日	B 學士	660	18	90	12 高雄市	1 一般
1014	義守大學	720601	護理學系	N 修	C 二技	202	0	114	12 高雄市	2 技職
1014	義守大學	720607	長期照護系	D 日	B 學士	20	0	0	12 高雄市	1 一般
1014	義守大學	720712	(生物)醫學影像暨放射科學學系	D 日	B 學士	260	7	46	12 高雄市	1 一般
1014	義守大學	720712	(生物)醫學影像暨放射科學學系	N 修	C 二技	93	0	36	12 高雄市	2 技職
1014	義守大學	810102	餐旅(行銷)(暨遊憩)管理學系	D 日	B 學士	407	9	92	12 高雄市	1 一般
1014	義守大學	810102	餐旅(行銷)(暨遊憩)管理學系	P 進	B 學士	207	0	45	12 高雄市	1 一般
1014	義守大學	810118	廚藝(管理)系	D 日	B 學士	299	7	54	12 高雄市	1 一般
1014	義守大學	810118	廚藝(管理)系	P 進	B 學士	144	0	31	12 高雄市	1 一般
1014	義守大學	810201	觀光(與)(休閒)(管理)(遊憩)學系	D 日	B 學士	310	7	72	12 高雄市	1 一般
1014	義守大學	810201	觀光(與)(休閒)(管理)(遊憩)學系	P 進	B 學士	89	0	21	12 高雄市	1 一般
1014	義守大學	810224	(國際)觀光餐旅學系	D 日	B 學士	235	7	46	12 高雄市	1 一般
1014	義守大學	810508	休閒(事業)管理學系	D 日	B 學士	271	8	56	12 高雄市	1 一般
1014	義守大學	810508	休閒(事業)管理學系	P 進	B 學士	206	0	40	12 高雄市	1 一般
1014	義守大學	819910	娛樂事業管理學系	D 日	B 學士	160	8	24	12 高雄市	1 一般
1014	義守大學	819999	觀光餐旅學院(不分系)	D 日	B 學士	134	1	9	12 高雄市	1 一般
1014	義守大學	999901	通識及共同科目	D 日		0	17	0	12 高雄市	1 一般
1014	義守大學	999903	軍訓教官	D 日		0	11	0	12 高雄市	1 一般
1015	世新大學	220201	(中)國(語)文學系	D 日	D 博士	22	0	3	30 臺北市	1 一般
1015	世新大學	220201	(中)國(語)文學系	D 日	M 碩士	21	0	0	30 臺北市	1 一般
1015	世新大學	220201	(中)國(語)文學系	D 日	B 學士	203	11	41	30 臺北市	1 一般
1015	世新大學	220308	英語學系	D 日	B 學士	425	11	90	30 臺北市	1 一般
1015	世新大學	220320	日本語文學系	D 日	B 學士	389	9	62	30 臺北市	1 一般
1015	世新大學	230203	(數位)(多)媒體(創意)設計學系	D 日	M 碩士	17	0	6	30 臺北市	1 一般
1015	世新大學	230203	(數位)(多)媒體(創意)設計學系	D 日	B 學士	597	14	126	30 臺北市	1 一般
1015	世新大學	310101	經濟學系	D 日	M 碩士	8	0	2	30 臺北市	1 一般
1015	世新大學	310101	經濟學系	D 日	B 學士	402	13	92	30 臺北市	1 一般
1015	世新大學	310101	經濟學系	N 職	M 碩士	13	0	3	30 臺北市	1 一般
1015	世新大學	310303	社會發展學系	D 日	M 碩士	35	6	5	30 臺北市	1 一般
1015	世新大學	310303	社會發展學系	N 職	M 碩士	20	0	0	30 臺北市	1 一般
1015	世新大學	310308	性別研究所	D 日	M 碩士	33	7	6	30 臺北市	1 一般
1015	世新大學	310308	性別研究所	N 職	M 碩士	13	0	0	30 臺北市	1 一般
1015	世新大學	310503	社會心理學系	D 日	M 碩士	19	0	7	30 臺北市	1 一般
1015	世新大學	310503	社會心理學系	D 日	B 學士	425	11	103	30 臺北市	1 一般
1015	世新大學	310804	行政管理(暨政策)學系	D 日	D 博士	12	0	1	30 臺北市	1 一般
1015	世新大學	310804	行政管理(暨政策)學系	D 日	M 碩士	17	0	5	30 臺北市	1 一般
1015	世新大學	310804	行政管理(暨政策)學系	D 日	B 學士	417	14	106	30 臺北市	1 一般
1015	世新大學	310804	行政管理(暨政策)學系	N 職	M 碩士	61	0	21	30 臺北市	1 一般
1015	世新大學	310804	行政管理(暨政策)學系	N 修	C 二技	0	0	3	30 臺北市	2 技職
1015	世新大學	310817	國際廉能治理學位學程	N 職	M 碩士	10	0	3	30 臺北市	1 一般
1015	世新大學	310819	非營利與社會企業學位學程	N 職	M 碩士	16	0	0	30 臺北市	1 一般
1015	世新大學	320102	傳播學系	D 日	D 博士	44	0	4	30 臺北市	1 一般
1015	世新大學	320105	資訊傳播(工程)(設計)學系	D 日	M 碩士	19	0	5	30 臺北市	1 一般
1015	世新大學	320105	資訊傳播(工程)(設計)學系	D 日	B 學士	250	10	57	30 臺北市	1 一般
1015	世新大學	320105	資訊傳播(工程)(設計)學系	N 職	M 碩士	31	0	0	30 臺北市	1 一般
1015	世新大學	320108	口語傳播學系	D 日	M 碩士	35	0	4	30 臺北市	1 一般
1015	世新大學	320108	口語傳播學系	D 日	B 學士	515	11	118	30 臺北市	1 一般
1015	世新大學	320108	口語傳播學系	N 職	M 碩士	23	0	3	30 臺北市	1 一般
1015	世新大學	320117	傳播匯流與創新管理學位學程	N 職	M 碩士	14	0	8	30 臺北市	1 一般
1015	世新大學	320117	傳播匯流與創新管理學位學程	P 進	B 學士	120	0	0	30 臺北市	1 一般
1015	世新大學	320201	新聞學系	D 日	M 碩士	34	0	14	30 臺北市	1 一般
1015	世新大學	320201	新聞學系	D 日	B 學士	747	17	179	30 臺北市	1 一般
1015	世新大學	320201	新聞學系	N 職	M 碩士	9	0	4	30 臺北市	1 一般
1015	世新大學	320301	廣播電視(電影)學系	D 日	M 碩士	77	0	22	30 臺北市	1 一般
1015	世新大學	320301	廣播電視(電影)學系	D 日	B 學士	"1,119"	23	272	30 臺北市	1 一般
1015	世新大學	320301	廣播電視(電影)學系	N 職	M 碩士	31	0	8	30 臺北市	1 一般
1015	世新大學	320301	廣播電視(電影)學系	N 修	C 二技	1	0	3	30 臺北市	2 技職
1015	世新大學	320401	公共關係暨廣告學系	D 日	M 碩士	47	0	13	30 臺北市	1 一般
1015	世新大學	320401	公共關係暨廣告學系	D 日	B 學士	757	16	181	30 臺北市	1 一般
1015	世新大學	320401	公共關係暨廣告學系	N 職	M 碩士	64	0	11	30 臺北市	1 一般
1015	世新大學	320703	圖文傳播暨數位出版學系	D 日	M 碩士	25	0	4	30 臺北市	1 一般
1015	世新大學	320703	圖文傳播暨數位出版學系	D 日	B 學士	464	10	115	30 臺北市	1 一般
1015	世新大學	320703	圖文傳播暨數位出版學系	N 職	M 碩士	12	0	8	30 臺北市	1 一般
1015	世新大學	329902	說服傳播國際學位學程	D 日	M 碩士	1	0	3	30 臺北市	1 一般
1015	世新大學	340301	企業管理學系	D 日	M 碩士	16	0	5	30 臺北市	1 一般
1015	世新大學	340301	企業管理學系	D 日	B 學士	235	12	58	30 臺北市	1 一般
1015	世新大學	340301	企業管理學系	N 職	M 碩士	120	0	20	30 臺北市	1 一般
1015	世新大學	340301	企業管理學系	N 修	C 二技	39	0	28	30 臺北市	2 技職
1015	世新大學	340301	企業管理學系	P 進	B 學士	85	0	0	30 臺北市	1 一般
1015	世新大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	13	0	7	30 臺北市	1 一般
1015	世新大學	340501	(計量)(數量)財務金融學系	D 日	B 學士	432	12	85	30 臺北市	1 一般
1015	世新大學	340501	(計量)(數量)財務金融學系	N 職	M 碩士	37	0	13	30 臺北市	1 一般
1015	世新大學	349925	傳播管理學系	D 日	M 碩士	21	0	12	30 臺北市	1 一般
1015	世新大學	349925	傳播管理學系	D 日	B 學士	678	16	172	30 臺北市	1 一般
1015	世新大學	349925	傳播管理學系	N 職	M 碩士	93	0	19	30 臺北市	1 一般
1015	世新大學	380101	法律學系	D 日	M 碩士	62	0	8	30 臺北市	1 一般
1015	世新大學	380101	法律學系	D 日	B 學士	421	14	86	30 臺北市	1 一般
1015	世新大學	380101	法律學系	N 職	M 碩士	109	0	20	30 臺北市	1 一般
1015	世新大學	380210	智慧財產權(法律)研究所	D 日	M 碩士	26	7	4	30 臺北市	1 一般
1015	世新大學	380210	智慧財產權(法律)研究所	N 職	M 碩士	33	0	1	30 臺北市	1 一般
1015	世新大學	480109	資訊管理(技術)學系	D 日	M 碩士	33	0	17	30 臺北市	1 一般
1015	世新大學	480109	資訊管理(技術)學系	D 日	B 學士	841	24	210	30 臺北市	1 一般
1015	世新大學	480109	資訊管理(技術)學系	N 職	M 碩士	61	0	20	30 臺北市	1 一般
1015	世新大學	489988	資訊類產業研發專班	D 日	M 碩士	64	0	61	30 臺北市	1 一般
1015	世新大學	810201	觀光(與)(休閒)(管理)(遊憩)學系	D 日	M 碩士	19	0	11	30 臺北市	1 一般
1015	世新大學	810201	觀光(與)(休閒)(管理)(遊憩)學系	D 日	B 學士	674	18	136	30 臺北市	1 一般
1015	世新大學	810201	觀光(與)(休閒)(管理)(遊憩)學系	N 職	M 碩士	86	0	22	30 臺北市	1 一般
1015	世新大學	810201	觀光(與)(休閒)(管理)(遊憩)學系	N 修	C 二技	0	0	2	30 臺北市	2 技職
1015	世新大學	999901	通識及共同科目	D 日		0	27	0	30 臺北市	1 一般
1015	世新大學	999903	軍訓教官	D 日		0	6	0	30 臺北市	1 一般
1016	銘傳大學	140101	教育學系	D 日	M 碩士	22	7	2	30 臺北市	1 一般
1016	銘傳大學	140101	教育學系	N 職	M 碩士	154	1	62	30 臺北市	1 一般
1016	銘傳大學	140203	華語(文)教學學系	D 日	M 碩士	10	0	4	30 臺北市	1 一般
