大專校院各校科系別概況										
105 學年度 SY2016-2017										
學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
1006	中國文化大學	220201	(中)國(語)文學系	D 日	M 碩士	51	0	4	30 臺北市	1 一般
1006	中國文化大學	220307	英國語文學系	D 日	M 碩士	18	0	6	30 臺北市	1 一般
1006	中國文化大學	220314	法國語文學系	D 日	M 碩士	0	0	1	30 臺北市	1 一般
1006	中國文化大學	220320	日本語文學系	D 日	M 碩士	17	0	3	30 臺北市	1 一般
1006	中國文化大學	220324	韓國語文學系	D 日	M 碩士	30	0	8	30 臺北市	1 一般
1006	中國文化大學	220901	(歷)史學系	D 日	M 碩士	26	0	5	30 臺北市	1 一般
1006	中國文化大學	221101	哲學系	D 日	M 碩士	9	0	2	30 臺北市	1 一般
1006	中國文化大學	310101	經濟學系	D 日	M 碩士	14	0	3	30 臺北市	1 一般
1006	中國文化大學	310201	政治學系	D 日	M 碩士	24	0	4	30 臺北市	1 一般
1006	中國文化大學	310208	中山與中國大陸研究所	D 日	M 碩士	0	0	11	30 臺北市	1 一般
1006	中國文化大學	310209	國家發展與中國大陸研究所	D 日	M 碩士	39	7	0	30 臺北市	1 一般
1006	中國文化大學	310504	心理輔導學系	D 日	M 碩士	92	0	19	30 臺北市	1 一般
1006	中國文化大學	310603	地學研究所	D 日	M 碩士	46	7	7	30 臺北市	1 一般
1006	中國文化大學	311003	勞工(關係)學系	D 日	M 碩士	65	0	12	30 臺北市	1 一般
1006	中國文化大學	320105	資訊傳播(工程)(設計)學系	D 日	M 碩士	12	0	6	30 臺北市	1 一般
1006	中國文化大學	320201	新聞學系	D 日	M 碩士	24	0	10	30 臺北市	1 一般
1006	中國文化大學	340118	全球商務學位學程	D 日	M 碩士	38	0	32	30 臺北市	1 一般
1006	中國文化大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	29	0	16	30 臺北市	1 一般
1006	中國文化大學	340307	國際企業(與)(管理)學系	D 日	M 碩士	52	0	18	30 臺北市	1 一般
1006	中國文化大學	340401	國際貿易(暨商務)(營運)學系	D 日	M 碩士	27	0	9	30 臺北市	1 一般
1006	中國文化大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	35	0	14	30 臺北市	1 一般
1006	中國文化大學	340801	行銷(管理)學系	D 日	M 碩士	28	0	4	30 臺北市	1 一般
1006	中國文化大學	349988	商管類產業研發專班	D 日	M 碩士	2	0	0	30 臺北市	1 一般
1006	中國文化大學	380101	法律學系	D 日	M 碩士	245	0	17	30 臺北市	1 一般
1006	中國文化大學	420302	(自然)生物科技學系	D 日	M 碩士	25	5	9	30 臺北市	1 一般
1006	中國文化大學	440101	化學系	D 日	M 碩士	23	0	15	30 臺北市	1 一般
1006	中國文化大學	480109	資訊管理(技術)學系	D 日	M 碩士	27	0	6	30 臺北市	1 一般
1006	中國文化大學	520114	資訊工程學系	D 日	M 碩士	16	0	0	30 臺北市	1 一般
1006	中國文化大學	520201	(動力)機械工程學系	D 日	M 碩士	19	0	8	30 臺北市	1 一般
1006	中國文化大學	520403	化(學)工(程)與材料工程學系	D 日	M 碩士	37	0	20	30 臺北市	1 一般
1006	中國文化大學	520588	材料類產業研發專班	D 日	M 碩士	11	0	7	30 臺北市	1 一般
1006	中國文化大學	580108	建築及都市設計(計劃)系	D 日	M 碩士	38	0	11	30 臺北市	1 一般
1006	中國文化大學	580203	景觀學系	D 日	M 碩士	14	0	3	30 臺北市	1 一般
1006	中國文化大學	580305	市政暨環境規劃學系	D 日	M 碩士	28	0	8	30 臺北市	1 一般
1006	中國文化大學	760304	社會福利學系	D 日	M 碩士	18	0	5	30 臺北市	1 一般
1006	中國文化大學	810202	觀光事業(管理)學系	D 日	M 碩士	28	0	7	30 臺北市	1 一般
1006	中國文化大學	810602	生活(應用)科學學系	D 日	M 碩士	38	0	11	30 臺北市	1 一般
1007	逢甲大學	220201	(中)國(語)文學系	D 日	M 碩士	23	0	4	19 臺中市	1 一般
1007	逢甲大學	220301	外國語文學系	D 日	M 碩士	18	0	6	19 臺中市	1 一般
1007	逢甲大學	220904	歷史與文物(管理)研究所	D 日	M 碩士	21	5	2	19 臺中市	1 一般
1007	逢甲大學	230111	創意設計系	D 日	M 碩士	20	1	8	19 臺中市	1 一般
1007	逢甲大學	310101	經濟學系	D 日	M 碩士	21	0	5	19 臺中市	1 一般
1007	逢甲大學	310103	合作經濟學系	D 日	M 碩士	0	0	10	19 臺中市	1 一般
1007	逢甲大學	310113	合作經濟暨社會事業經營學系	D 日	M 碩士	14	0	0	19 臺中市	1 一般
1007	逢甲大學	310806	公共政策研究所	D 日	M 碩士	15	8	3	19 臺中市	1 一般
1007	逢甲大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	41	0	16	19 臺中市	1 一般
1007	逢甲大學	340301	企業管理學系	D 日	M 碩士	42	0	17	19 臺中市	1 一般
1007	逢甲大學	340310	國際(經營)(專業)管理學位學程(含IMBA)	D 日	M 碩士	23	0	37	19 臺中市	1 一般
1007	逢甲大學	340401	國際貿易(暨商務)(營運)學系	D 日	M 碩士	0	0	10	19 臺中市	1 一般
1007	逢甲大學	340408	國際經營與貿易學系	D 日	M 碩士	45	0	0	19 臺中市	1 一般
1007	逢甲大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	36	0	14	19 臺中市	1 一般
1007	逢甲大學	340601	風險管理(與保險)學系	D 日	M 碩士	41	0	19	19 臺中市	1 一般
1007	逢甲大學	340703	財稅學系	D 日	M 碩士	21	0	15	19 臺中市	1 一般
1007	逢甲大學	340826	物流供應鏈管理與創新創業雙學位學程	D 日	M 碩士	5	0	0	19 臺中市	1 一般
1007	逢甲大學	349901	(商務)科技管理系	D 日	M 碩士	34	0	13	19 臺中市	1 一般
1007	逢甲大學	349988	商管類產業研發專班	D 日	M 碩士	10	0	5	19 臺中市	1 一般
1007	逢甲大學	380201	財經法律學系	D 日	M 碩士	78	8	13	19 臺中市	1 一般
1007	逢甲大學	460102	應用數學系	D 日	M 碩士	30	0	5	19 臺中市	1 一般
1007	逢甲大學	460201	統計(科學)(資訊)學系	D 日	M 碩士	53	0	16	19 臺中市	1 一般
1007	逢甲大學	520101	電機(與控制)工程學系	D 日	M 碩士	53	0	26	19 臺中市	1 一般
1007	逢甲大學	520103	(微)電子(工程)學系	D 日	M 碩士	63	0	18	19 臺中市	1 一般
1007	逢甲大學	520105	光電(技術)學系	D 日	M 碩士	41	0	16	19 臺中市	1 一般
1007	逢甲大學	520114	資訊工程學系	D 日	M 碩士	103	0	37	19 臺中市	1 一般
1007	逢甲大學	520126	(光電與)通訊(工程)學系	D 日	M 碩士	58	0	19	19 臺中市	1 一般
1007	逢甲大學	520154	自動控制工程學系	D 日	M 碩士	42	0	24	19 臺中市	1 一般
1007	逢甲大學	520188	電資類產業研發專班	D 日	M 碩士	12	0	2	19 臺中市	1 一般
1007	逢甲大學	520207	航太與系統工程學系	D 日	M 碩士	46	0	19	19 臺中市	1 一般
1007	逢甲大學	520220	機械與電腦(輔助)工程學系	D 日	M 碩士	49	0	28	19 臺中市	1 一般
1007	逢甲大學	520301	土木工程學系	D 日	M 碩士	38	0	22	19 臺中市	1 一般
1007	逢甲大學	520401	化學工程學系	D 日	M 碩士	77	0	31	19 臺中市	1 一般
1007	逢甲大學	520502	材料科學(與)(工程)學系	D 日	M 碩士	68	0	44	19 臺中市	1 一般
1007	逢甲大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	M 碩士	48	0	25	19 臺中市	1 一般
1007	逢甲大學	520704	纖維與複合材料學系	D 日	M 碩士	52	0	24	19 臺中市	1 一般
1007	逢甲大學	520903	環境工程與科學學系	D 日	M 碩士	50	0	21	19 臺中市	1 一般
1007	逢甲大學	521004	水利工程與資源保育學系	D 日	M 碩士	41	0	23	19 臺中市	1 一般
1007	逢甲大學	521111	生醫資訊暨生醫工程學位學程	D 日	M 碩士	16	0	9	19 臺中市	1 一般
1007	逢甲大學	521310	綠色能源(科技)學系	D 日	M 碩士	23	0	10	19 臺中市	1 一般
1007	逢甲大學	529924	電聲學位學程	D 日	M 碩士	24	0	7	19 臺中市	1 一般
1007	逢甲大學	580101	建築(工程)學系	D 日	M 碩士	42	0	7	19 臺中市	1 一般
1007	逢甲大學	580204	景觀與遊憩(管理)系	D 日	M 碩士	22	0	6	19 臺中市	1 一般
1007	逢甲大學	580304	土地管理(與開發)學系	D 日	M 碩士	41	0	14	19 臺中市	1 一般
1007	逢甲大學	580308	都市計畫與空間資訊學系	D 日	M 碩士	43	0	14	19 臺中市	1 一般
1007	逢甲大學	840102	運輸科技與(物流)管理學系	D 日	M 碩士	32	0	11	19 臺中市	1 一般
1008	靜宜大學	140101	教育學系	D 日	M 碩士	41	4	9	06 臺中市	1 一般
1008	靜宜大學	220101	臺灣文學系	D 日	M 碩士	9	0	2	06 臺中市	1 一般
1008	靜宜大學	220201	(中)國(語)文學系	D 日	M 碩士	22	0	4	06 臺中市	1 一般
1008	靜宜大學	220307	英國語文學系	D 日	M 碩士	35	0	12	06 臺中市	1 一般
1008	靜宜大學	220318	西班牙語文學系	D 日	M 碩士	23	0	8	06 臺中市	1 一般
1008	靜宜大學	220320	日本語文學系	D 日	M 碩士	23	0	1	06 臺中市	1 一般
1008	靜宜大學	320101	大眾傳播學系	D 日	M 碩士	8	0	3	06 臺中市	1 一般
1008	靜宜大學	320105	資訊傳播(工程)(設計)學系	D 日	M 碩士	14	0	7	06 臺中市	1 一般
1008	靜宜大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	26	0	22	06 臺中市	1 一般
1008	靜宜大學	340301	企業管理學系	D 日	M 碩士	10	0	13	06 臺中市	1 一般
1008	靜宜大學	340307	國際企業(與)(管理)學系	D 日	M 碩士	55	0	20	06 臺中市	1 一般
1008	靜宜大學	340324	創新與創業管理學系	D 日	M 碩士	3	0	0	06 臺中市	1 一般
1008	靜宜大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	17	0	15	06 臺中市	1 一般
1008	靜宜大學	380101	法律學系	D 日	M 碩士	39	0	3	06 臺中市	1 一般
1008	靜宜大學	420207	生態人文學系	D 日	M 碩士	11	0	6	06 臺中市	1 一般
1008	靜宜大學	440102	應用化學系	D 日	M 碩士	33	0	7	06 臺中市	1 一般
1008	靜宜大學	469903	財務與計算數學系	D 日	M 碩士	12	0	9	06 臺中市	1 一般
1008	靜宜大學	480109	資訊管理(技術)學系	D 日	M 碩士	9	0	6	06 臺中市	1 一般
1008	靜宜大學	520114	資訊工程學系	D 日	M 碩士	19	0	6	06 臺中市	1 一般
1008	靜宜大學	720501	食品營養(科學)系	D 日	M 碩士	47	0	23	06 臺中市	1 一般
1008	靜宜大學	760307	社會工作與兒童少年福利學系	D 日	M 碩士	63	0	14	06 臺中市	1 一般
1008	靜宜大學	810202	觀光事業(管理)學系	D 日	M 碩士	24	0	10	06 臺中市	1 一般
1008	靜宜大學	810803	化粧品科學系	D 日	M 碩士	25	0	14	06 臺中市	1 一般
1009	長庚大學	230303	工業(產品)設計學系	D 日	M 碩士	30	0	7	03 桃園市	1 一般
1009	長庚大學	340302	工商管理學系	D 日	M 碩士	46	0	17	03 桃園市	1 一般
1009	長庚大學	340901	醫務管理學系	D 日	M 碩士	41	0	17	03 桃園市	1 一般
1009	長庚大學	349997	商管(專業)學院	D 日	M 碩士	61	4	41	03 桃園市	1 一般
1009	長庚大學	420325	生物科技產業學位學程	D 日	M 碩士	6	0	0	03 桃園市	1 一般
1009	長庚大學	420503	生物醫學(科學)學系	D 日	M 碩士	148	0	57	03 桃園市	1 一般
1009	長庚大學	480109	資訊管理(技術)學系	D 日	M 碩士	53	0	21	03 桃園市	1 一般
1009	長庚大學	520101	電機(與控制)工程學系	D 日	M 碩士	88	0	35	03 桃園市	1 一般
1009	長庚大學	520103	(微)電子(工程)學系	D 日	M 碩士	57	0	33	03 桃園市	1 一般
1009	長庚大學	520106	光電(科學與)工程學系	D 日	M 碩士	28	7	13	03 桃園市	1 一般
1009	長庚大學	520114	資訊工程學系	D 日	M 碩士	44	0	21	03 桃園市	1 一般
1009	長庚大學	520201	(動力)機械工程學系	D 日	M 碩士	49	0	12	03 桃園市	1 一般
1009	長庚大學	520227	醫療機電工程研究所	D 日	M 碩士	23	6	10	03 桃園市	1 一般
1009	長庚大學	520403	化(學)工(程)與材料工程學系	D 日	M 碩士	100	0	61	03 桃園市	1 一般
1009	長庚大學	520411	生化與生醫工程研究所	D 日	M 碩士	28	7	13	03 桃園市	1 一般
1009	長庚大學	720102	臨床醫學研究所	D 日	M 碩士	46	12	4	03 桃園市	1 一般
1009	長庚大學	720104	中(國)醫學系	D 日	M 碩士	40	0	17	03 桃園市	1 一般
1009	長庚大學	720107	(微免暨)分子醫學研究所	D 日	M 碩士	5	0	3	03 桃園市	1 一般
1009	長庚大學	720138	顯微手術國際學位學程	D 日	M 碩士	13	0	2	03 桃園市	1 一般
1009	長庚大學	720401	物理治療系	D 日	M 碩士	29	0	6	03 桃園市	1 一般
1009	長庚大學	720402	職能治療學系	D 日	M 碩士	50	0	19	03 桃園市	1 一般
1009	長庚大學	720601	護理學系	D 日	M 碩士	117	0	14	03 桃園市	1 一般
1009	長庚大學	720608	早期療育(與照護)研究所	D 日	M 碩士	39	6	3	03 桃園市	1 一般
1009	長庚大學	720705	醫學生物技術(暨檢驗)學系	D 日	M 碩士	42	0	16	03 桃園市	1 一般
1009	長庚大學	720712	(生物)醫學影像暨放射科學學系	D 日	M 碩士	25	0	7	03 桃園市	1 一般
1009	長庚大學	720811	顱顏口腔醫學研究所	D 日	M 碩士	45	6	8	03 桃園市	1 一般
1009	長庚大學	729915	健康照護產業學位學程	D 日	M 碩士	12	0	0	03 桃園市	1 一般
1010	元智大學	210709	藝術與(創意)設計學系	D 日	M 碩士	30	0	2	03 桃園市	1 一般
1010	元智大學	220201	(中)國(語)文學系	D 日	M 碩士	20	0	6	03 桃園市	1 一般
1010	元智大學	220303	應用外語系	D 日	M 碩士	33	0	3	03 桃園市	1 一般
1010	元智大學	310306	社會暨政策科學學系	D 日	M 碩士	23	0	5	03 桃園市	1 一般
1010	元智大學	320105	資訊傳播(工程)(設計)學系	D 日	M 碩士	33	0	6	03 桃園市	1 一般
1010	元智大學	340122	財務金融暨會計研究所	D 日	M 碩士	93	0	51	03 桃園市	1 一般
1010	元智大學	340303	經營(與)管理(技術)學系	D 日	M 碩士	134	0	51	03 桃園市	1 一般
1010	元智大學	420304	生物科技與工程研究所	D 日	M 碩士	20	5	11	03 桃園市	1 一般
1010	元智大學	420606	生物(與)醫學資訊學系	D 日	M 碩士	5	0	1	03 桃園市	1 一般
1010	元智大學	480109	資訊管理(技術)學系	D 日	M 碩士	70	0	19	03 桃園市	1 一般
1010	元智大學	520101	電機(與控制)工程學系	D 日	M 碩士	98	0	43	03 桃園市	1 一般
1010	元智大學	520106	光電(科學與)工程學系	D 日	M 碩士	40	0	19	03 桃園市	1 一般
1010	元智大學	520114	資訊工程學系	D 日	M 碩士	125	0	68	03 桃園市	1 一般
1010	元智大學	520126	(光電與)通訊(工程)學系	D 日	M 碩士	80	0	30	03 桃園市	1 一般
1010	元智大學	520201	(動力)機械工程學系	D 日	M 碩士	64	0	26	03 桃園市	1 一般
1010	元智大學	520404	化學工程與材料科(技)學系	D 日	M 碩士	79	0	43	03 桃園市	1 一般
1010	元智大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	M 碩士	108	0	24	03 桃園市	1 一般
1011	中華大學	310804	行政管理(暨政策)學系	D 日	M 碩士	38	0	22	18 新竹市	1 一般
1011	中華大學	340301	企業管理學系	D 日	M 碩士	76	0	34	18 新竹市	1 一般
1011	中華大學	340310	國際(經營)(專業)管理學位學程(含IMBA)	D 日	M 碩士	0	0	3	18 新竹市	1 一般
1011	中華大學	349901	(商務)科技管理系	D 日	M 碩士	98	0	90	18 新竹市	1 一般
1011	中華大學	349906	工業管理(與經營資訊)學系	D 日	M 碩士	75	0	56	18 新竹市	1 一般
1011	中華大學	349927	營建管理學系	D 日	M 碩士	2	0	7	18 新竹市	1 一般
1011	中華大學	420610	生物資訊學系	D 日	M 碩士	7	0	2	18 新竹市	1 一般
1011	中華大學	480109	資訊管理(技術)學系	D 日	M 碩士	45	0	33	18 新竹市	1 一般
1011	中華大學	520101	電機(與控制)工程學系	D 日	M 碩士	54	0	31	18 新竹市	1 一般
1011	中華大學	520114	資訊工程學系	D 日	M 碩士	65	0	18	18 新竹市	1 一般
1011	中華大學	520201	(動力)機械工程學系	D 日	M 碩士	25	0	12	18 新竹市	1 一般
1011	中華大學	520301	土木工程學系	D 日	M 碩士	26	0	16	18 新竹市	1 一般
1011	中華大學	580109	建築(與)都市計劃學系	D 日	M 碩士	20	0	9	18 新竹市	1 一般
1011	中華大學	580202	景觀建築(與)(管理)學系	D 日	M 碩士	11	0	5	18 新竹市	1 一般
1011	中華大學	810210	休閒(與)遊憩(規劃)(與)(事業)管理學系	D 日	M 碩士	25	0	1	18 新竹市	1 一般
1011	中華大學	840102	運輸科技與(物流)管理學系	D 日	M 碩士	32	0	36	18 新竹市	1 一般
1012	大葉大學	140106	教育專業發展研究所	D 日	M 碩士	51	6	20	07 彰化縣	1 一般
1012	大葉大學	210606	造形藝術學系	D 日	M 碩士	21	0	0	07 彰化縣	1 一般
1012	大葉大學	220308	英語學系	D 日	M 碩士	16	0	2	07 彰化縣	1 一般
1012	大葉大學	229917	外語服務產業學位學程	D 日	M 碩士	21	0	2	07 彰化縣	1 一般
1012	大葉大學	230303	工業(產品)設計學系	D 日	M 碩士	6	0	0	07 彰化縣	1 一般
1012	大葉大學	239999	設計(暨藝術)學院(不分系)	D 日	M 碩士	66	0	23	07 彰化縣	1 一般
1012	大葉大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	1	0	1	07 彰化縣	1 一般
1012	大葉大學	340301	企業管理學系	D 日	M 碩士	68	0	21	07 彰化縣	1 一般
1012	大葉大學	340307	國際企業(與)(管理)學系	D 日	M 碩士	27	0	24	07 彰化縣	1 一般
1012	大葉大學	349921	人力資源暨公共關係學系	D 日	M 碩士	20	0	8	07 彰化縣	1 一般
1012	大葉大學	420306	生物產業科技學系	D 日	M 碩士	33	0	15	07 彰化縣	1 一般
1012	大葉大學	420314	分子生物(科技)學系	D 日	M 碩士	15	0	5	07 彰化縣	1 一般
1012	大葉大學	480109	資訊管理(技術)學系	D 日	M 碩士	41	0	10	07 彰化縣	1 一般
1012	大葉大學	520101	電機(與控制)工程學系	D 日	M 碩士	44	0	20	07 彰化縣	1 一般
1012	大葉大學	520114	資訊工程學系	D 日	M 碩士	29	0	8	07 彰化縣	1 一般
1012	大葉大學	520188	電資類產業研發專班	D 日	M 碩士	7	0	0	07 彰化縣	1 一般
1012	大葉大學	520219	機械與自動化工程學系	D 日	M 碩士	42	0	13	07 彰化縣	1 一般
1012	大葉大學	520266	工具機產業學位學程	D 日	M 碩士	2	0	2	07 彰化縣	1 一般
1012	大葉大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	M 碩士	40	0	21	07 彰化縣	1 一般
1012	大葉大學	520688	工業工程類產業研發專班	D 日	M 碩士	8	0	0	07 彰化縣	1 一般
1012	大葉大學	520901	環境工程學系	D 日	M 碩士	35	0	23	07 彰化縣	1 一般
1012	大葉大學	521115	醫療器材設計與材料學位學程	D 日	M 碩士	34	0	5	07 彰化縣	1 一般
